STATEFIPS,STATE,ZIPCODE,AGI_STUB,N1,MARS1,MARS2,A00100
39,OH,43771,0,830,340,330,30637
39,OH,43772,0,900,390,370,39242
39,OH,43773,0,1240,490,610,84212
39,OH,43777,0,1890,760,750,70093
39,OH,43778,0,620,240,300,47150
39,OH,43779,0,440,180,200,32054
39,OH,43780,0,1020,430,440,56251
39,OH,43782,0,340,140,120,11956
39,OH,43783,0,2100,860,880,98242
39,OH,43787,0,1170,440,530,48154
39,OH,43788,0,360,150,170,26537
39,OH,43793,0,2190,950,930,144271
39,OH,43802,0,490,180,230,19956
39,OH,43804,0,1600,780,710,61259
39,OH,43811,0,360,140,170,14408
39,OH,43812,0,8530,3800,3230,366043
39,OH,43821,0,1960,760,810,90454
39,OH,43822,0,2110,800,940,94154
39,OH,43824,0,1670,710,790,68994
39,OH,43830,0,2930,1090,1280,160816
39,OH,43832,0,3190,1350,1290,126339
39,OH,43837,0,770,290,380,37192
39,OH,43840,0,590,240,280,27023
39,OH,43843,0,490,160,260,21392
39,OH,43844,0,1750,720,800,77635
39,OH,43845,0,2090,870,870,91816
39,OH,43901,0,980,420,400,59254
39,OH,43903,0,810,340,370,45477
39,OH,43906,0,3760,1810,1270,166776
39,OH,43907,0,2430,1070,980,125280
39,OH,43908,0,580,250,240,29273
39,OH,43910,0,1680,680,770,93459
39,OH,43912,0,2910,1370,1070,132471
39,OH,43913,0,650,310,230,25238
39,OH,43915,0,700,280,340,47184
39,OH,43917,0,1300,570,560,66592
39,OH,43920,0,9870,4320,3610,419490
39,OH,43930,0,400,180,190,19027
39,OH,43932,0,400,160,190,17651
39,OH,43933,0,910,370,440,58091
39,OH,43935,0,3900,1960,1300,159484
39,OH,43938,0,2500,1180,870,102189
39,OH,43942,0,1080,440,460,66688
39,OH,43943,0,1700,720,720,90560
39,OH,43944,0,1220,530,530,61231
39,OH,43945,0,1280,530,510,54693
39,OH,43946,0,850,340,420,52923
39,OH,43947,0,2510,1150,960,133412
39,OH,43950,0,7020,3250,2940,501152
39,OH,43952,0,7350,3710,2200,302742
39,OH,43953,0,5630,2730,2110,306226
39,OH,43963,0,670,330,220,27035
39,OH,43964,0,4430,1960,1730,204084
39,OH,43968,0,3130,1370,1110,123628
39,OH,43971,0,560,290,180,21709
39,OH,43973,0,770,310,370,41734
39,OH,43976,0,670,290,280,35047
39,OH,43977,0,970,440,400,59547
39,OH,43983,0,230,110,100,11620
39,OH,43986,0,820,340,340,43251
39,OH,43988,0,1070,470,470,63782
39,OH,44001,0,11000,4870,4320,634528
39,OH,44003,0,1830,780,760,70754
39,OH,44004,0,13990,6380,4460,560918
39,OH,44010,0,820,330,370,47354
39,OH,44011,0,10700,4140,4860,1008269
39,OH,44012,0,12150,5150,5150,1168797
39,OH,44017,0,9190,4810,2890,480376
39,OH,44021,0,2870,1270,1220,153894
39,OH,44022,0,8820,3830,3940,2171700
39,OH,44023,0,9350,3930,4240,1205395
39,OH,44024,0,12080,5310,4990,897719
39,OH,44026,0,6110,2840,2510,466370
39,OH,44028,0,4780,2120,1910,314938
39,OH,44030,0,6630,3000,2430,259143
39,OH,44032,0,700,300,300,27207
39,OH,44035,0,30180,14770,8650,1225932
39,OH,44039,0,16700,7020,6980,986250
39,OH,44040,0,1670,720,790,623853
39,OH,44041,0,6810,3150,2370,303142
39,OH,44044,0,6120,2740,2430,349809
39,OH,44046,0,970,390,450,51380
39,OH,44047,0,4340,1850,1690,201561
39,OH,44048,0,1170,520,470,50653
39,OH,44050,0,3160,1310,1310,178242
39,OH,44052,0,12710,6040,3060,415701
39,OH,44053,0,9170,4240,2970,434360
39,OH,44054,0,6250,2810,2330,318273
39,OH,44055,0,8340,3920,1860,240626
39,OH,44056,0,6410,2790,2560,439512
39,OH,44057,0,9270,4110,3450,457311
39,OH,44060,0,32800,15630,12000,2019221
39,OH,44062,0,5620,2450,2620,241736
39,OH,44064,0,840,340,370,45978
39,OH,44065,0,2250,1040,860,146860
39,OH,44067,0,11220,5470,4000,715444
39,OH,44070,0,17370,8610,6170,918652
39,OH,44072,0,2480,1070,1100,314808
39,OH,44074,0,4600,2160,1700,273144
39,OH,44076,0,2150,910,890,85179
39,OH,44077,0,28290,12680,10010,1643446
39,OH,44081,0,3490,1430,1430,198659
39,OH,44082,0,630,250,280,23586
39,OH,44084,0,1670,680,720,87603
39,OH,44085,0,1370,600,560,61710
39,OH,44086,0,1150,500,490,61214
39,OH,44087,0,11050,4990,4160,770950
39,OH,44089,0,8240,3680,3220,455331
39,OH,44090,0,5560,2320,2240,276095
39,OH,44092,0,9060,4840,2640,431374
39,OH,44093,0,630,270,260,23652
39,OH,44094,0,19670,10180,6450,1363438
39,OH,44095,0,17900,9290,5480,807120
39,OH,44099,0,860,350,430,39964
39,OH,44102,0,17190,9500,2530,551497
39,OH,44103,0,6000,2960,510,154008
39,OH,44104,0,7570,3190,420,153209
39,OH,44105,0,15340,7470,1680,397322
39,OH,44106,0,8820,5260,1450,615004
39,OH,44107,0,28010,17530,6520,1462178
39,OH,44108,0,9910,4750,920,477363
39,OH,44109,0,17630,9350,3280,551931
39,OH,44110,0,7640,3750,620,199279
39,OH,44111,0,19550,10660,4350,744285
39,OH,44112,0,8350,4180,850,225173
39,OH,44113,0,8280,5810,980,491756
39,OH,44114,0,3100,2300,480,607110
39,OH,44115,0,2910,1720,150,140236
39,OH,44116,0,11460,5910,4040,1164325
39,OH,44117,0,4610,2390,790,166345
39,OH,44118,0,18200,8960,5480,1277551
39,OH,44119,0,6220,3340,1070,243874
39,OH,44120,0,16410,8150,2920,1068814
39,OH,44121,0,16540,8280,3840,754099
39,OH,44122,0,16810,7890,5920,2066337
39,OH,44123,0,8610,4500,1470,317177
39,OH,44124,0,21080,11040,6990,1934976
39,OH,44125,0,13950,6960,3160,541475
39,OH,44126,0,9270,4740,3090,564600
39,OH,44127,0,1730,810,180,37311
39,OH,44128,0,13880,7000,1560,420556
39,OH,44129,0,15000,7800,4450,649054
39,OH,44130,0,27960,14590,8860,1322707
39,OH,44131,0,11420,5350,4580,782387
39,OH,44132,0,7200,3700,1140,256256
39,OH,44133,0,17290,8570,6230,1112916
39,OH,44134,0,20350,10500,6430,888766
39,OH,44135,0,12830,6760,2770,452557
39,OH,44136,0,13590,6290,5290,989860
39,OH,44137,0,11570,5700,1880,385002
39,OH,44138,0,11790,5610,4180,731371
39,OH,44139,0,12400,5060,5460,1366160
39,OH,44140,0,7970,3350,3530,842330
39,OH,44141,0,7390,3330,3170,869770
39,OH,44142,0,10330,5350,3070,426230
39,OH,44143,0,13180,6390,4480,980022
39,OH,44144,0,11360,6160,2750,443356
39,OH,44145,0,17790,8920,6680,2017989
39,OH,44146,0,15860,8300,3310,636019
39,OH,44147,0,10410,4880,3970,851055
39,OH,44149,0,10550,4600,4540,877740
39,OH,44201,0,3200,1330,1340,170262
39,OH,44202,0,10560,4480,4580,1055318
39,OH,44203,0,19170,9070,6440,815818
39,OH,44212,0,23130,10280,8770,1282827
39,OH,44214,0,1080,470,430,52439
39,OH,44215,0,1090,490,360,50909
39,OH,44216,0,4720,1940,2080,294487
39,OH,44217,0,1980,850,820,97198
39,OH,44221,0,15730,8460,4670,663544
39,OH,44223,0,9500,4650,3350,601390
39,OH,44224,0,20280,9590,7610,1346213
39,OH,44230,0,3910,1690,1580,212903
39,OH,44231,0,4000,1720,1570,186845
39,OH,44233,0,4180,1720,1920,409944
39,OH,44234,0,1720,780,670,95220
39,OH,44235,0,650,270,300,31086
39,OH,44236,0,12470,4850,6230,1797136
39,OH,44240,0,16440,8660,5080,820648
39,OH,44241,0,9080,4440,3030,482994
39,OH,44253,0,1860,810,790,104792
39,OH,44254,0,2480,1190,900,106995
39,OH,44255,0,3960,1870,1480,201243
39,OH,44256,0,31470,13470,13260,2380915
39,OH,44260,0,6880,3060,2720,359155
39,OH,44262,0,2630,1180,1120,164855
39,OH,44264,0,1390,640,590,140996
39,OH,44266,0,16110,7590,5400,717722
39,OH,44270,0,4090,1810,1600,182243
39,OH,44272,0,2660,1100,1130,144882
39,OH,44273,0,3420,1510,1420,189093
39,OH,44275,0,1590,640,690,87365
39,OH,44276,0,970,410,430,50467
39,OH,44278,0,9310,4220,3650,543024
39,OH,44280,0,2770,1120,1240,188157
39,OH,44281,0,15240,6490,6380,1090279
39,OH,44286,0,3280,1460,1420,411110
39,OH,44287,0,3360,1370,1470,147831
39,OH,44288,0,1700,770,610,65731
39,OH,44301,0,6810,3350,1620,228768
39,OH,44302,0,2340,1440,400,75991
39,OH,44303,0,3860,2220,1120,284794
39,OH,44304,0,960,640,80,19559
39,OH,44305,0,10070,5230,2350,330816
39,OH,44306,0,9340,4440,1570,245104
39,OH,44307,0,3040,1460,280,71370
39,OH,44308,0,300,250,20,13546
39,OH,44310,0,10760,5340,2710,320300
39,OH,44311,0,2390,1350,250,55785
39,OH,44312,0,15840,7600,5240,703149
39,OH,44313,0,13590,7500,3740,832221
39,OH,44314,0,8310,4180,2060,259172
39,OH,44319,0,11660,5610,4110,649313
39,OH,44320,0,9210,4490,1690,301500
39,OH,44321,0,7560,3310,3110,678158
39,OH,44333,0,9570,4250,4080,1207546
39,OH,44401,0,1420,620,610,78164
39,OH,44402,0,1550,670,680,68997
39,OH,44403,0,2070,960,780,103912
39,OH,44404,0,660,260,290,30430
39,OH,44405,0,3420,1640,940,114842
39,OH,44406,0,11810,5160,5140,1054964
39,OH,44408,0,5080,2210,2190,276868
39,OH,44410,0,8990,4010,3610,490008
39,OH,44411,0,1030,460,380,43816
39,OH,44412,0,1350,590,570,66217
39,OH,44413,0,3480,1610,1320,145146
39,OH,44417,0,770,330,340,35483
39,OH,44418,0,680,290,300,33833
39,OH,44420,0,7540,3710,2450,348015
39,OH,44423,0,1100,470,460,53278
39,OH,44425,0,7470,3520,2810,354767
39,OH,44427,0,690,290,330,35252
39,OH,44428,0,1520,650,640,67388
39,OH,44429,0,1190,510,470,68292
39,OH,44430,0,1800,780,660,62362
39,OH,44431,0,2360,1010,930,109675
39,OH,44432,0,4760,2020,1910,210101
39,OH,44436,0,1930,930,700,94646
39,OH,44437,0,2200,990,820,99869
39,OH,44438,0,2230,1110,700,77498
39,OH,44440,0,2300,1080,860,108856
39,OH,44441,0,750,280,340,41374
39,OH,44442,0,2000,850,850,100330
39,OH,44443,0,870,380,360,38121
39,OH,44444,0,4950,2250,1810,212904
39,OH,44445,0,1490,560,660,69594
39,OH,44446,0,10170,5240,2940,387231
39,OH,44449,0,580,250,250,27688
39,OH,44450,0,830,350,370,34837
39,OH,44451,0,1540,680,620,81750
39,OH,44452,0,1450,640,610,84613
39,OH,44454,0,490,220,210,19965
39,OH,44455,0,820,360,310,32736
39,OH,44460,0,12160,5390,4860,603870
39,OH,44470,0,1800,760,730,82743
39,OH,44471,0,5220,2610,1570,192250
39,OH,44473,0,1960,930,740,107253
39,OH,44481,0,5140,2280,2050,242321
39,OH,44483,0,11610,5850,3350,444432
39,OH,44484,0,11470,5410,3940,656517
39,OH,44485,0,6660,3300,1500,189598
39,OH,44490,0,360,180,100,12193
39,OH,44491,0,1530,600,740,67599
39,OH,44502,0,3700,1800,600,85067
39,OH,44503,0,150,130,0,6035
39,OH,44504,0,1860,1060,340,73095
39,OH,44505,0,6980,3390,1590,261177
39,OH,44506,0,940,460,130,19674
39,OH,44507,0,1740,850,190,34366
39,OH,44509,0,4740,2430,990,133228
39,OH,44510,0,870,410,80,16985
39,OH,44511,0,9370,4690,2640,374734
39,OH,44512,0,17600,8860,5700,906697
39,OH,44514,0,12070,5760,4720,814012
39,OH,44515,0,14170,7110,4480,607988
39,OH,44601,0,15220,7190,5100,664061
39,OH,44606,0,3030,1300,1460,144105
39,OH,44608,0,1240,520,550,53314
39,OH,44609,0,1730,740,690,88407
39,OH,44611,0,840,320,410,36864
39,OH,44612,0,2680,1160,1120,155526
39,OH,44613,0,970,430,370,39680
39,OH,44614,0,6380,2600,2690,376242
39,OH,44615,0,4960,2030,2130,268656
39,OH,44618,0,3000,1160,1430,158754
39,OH,44620,0,760,320,330,39481
39,OH,44621,0,2050,890,820,87699
39,OH,44622,0,9180,3910,3570,561978
39,OH,44624,0,2240,970,1110,111912
39,OH,44625,0,640,270,290,30872
39,OH,44626,0,1500,640,610,72457
39,OH,44627,0,2410,1050,1240,104746
39,OH,44628,0,500,210,210,23834
39,OH,44629,0,1040,400,450,48250
39,OH,44632,0,4980,2100,2150,309196
39,OH,44633,0,980,430,480,43099
39,OH,44634,0,1020,430,440,54331
39,OH,44637,0,1210,510,490,46172
39,OH,44638,0,730,290,310,34375
39,OH,44641,0,10210,4450,4100,520987
39,OH,44643,0,1520,610,600,71987
39,OH,44644,0,2210,920,910,123351
39,OH,44645,0,1280,510,550,68027
39,OH,44646,0,23160,10540,8250,1252034
39,OH,44647,0,8870,3990,3280,392845
39,OH,44651,0,360,150,170,18098
39,OH,44654,0,8650,3980,3890,457830
39,OH,44656,0,1300,550,530,59595
39,OH,44657,0,4760,2050,1920,220148
39,OH,44662,0,4580,2040,1880,209496
39,OH,44663,0,12180,5360,4480,601452
39,OH,44666,0,1500,630,660,106872
39,OH,44667,0,6440,2750,2510,320539
39,OH,44669,0,700,270,330,42314
39,OH,44672,0,2130,1050,730,80137
39,OH,44675,0,880,350,390,41680
39,OH,44676,0,2280,950,930,98758
39,OH,44677,0,1320,570,530,66419
39,OH,44680,0,2100,840,910,107628
39,OH,44681,0,3630,1660,1690,185947
39,OH,44683,0,3530,1510,1300,130015
39,OH,44685,0,13730,5560,6140,944151
39,OH,44688,0,1410,610,520,56969
39,OH,44689,0,300,150,130,10928
39,OH,44691,0,20540,9350,7820,1174320
39,OH,44695,0,580,240,240,29316
39,OH,44699,0,400,150,200,21350
39,OH,44702,0,260,180,40,28923
39,OH,44703,0,3510,1800,680,92901
39,OH,44704,0,1600,760,250,38286
39,OH,44705,0,7900,3740,1830,251721
39,OH,44706,0,8320,3890,2580,319429
39,OH,44707,0,3870,1830,950,118527
39,OH,44708,0,12950,6510,4120,666209
39,OH,44709,0,9260,4860,2750,445883
39,OH,44710,0,4190,2080,1120,135060
39,OH,44714,0,4390,2220,1250,184216
39,OH,44718,0,6700,3170,2650,684040
39,OH,44720,0,20640,9630,7930,1363665
39,OH,44721,0,6930,2870,2990,432192
39,OH,44730,0,2980,1300,1150,137473
39,OH,44802,0,500,200,210,28789
39,OH,44804,0,560,200,250,27838
39,OH,44805,0,14730,6610,5560,715747
39,OH,44807,0,1180,510,450,54783
39,OH,44811,0,6290,2780,2330,292968
39,OH,44813,0,3660,1490,1630,174273
39,OH,44814,0,1430,560,630,71819
39,OH,44817,0,690,300,280,31857
39,OH,44818,0,1240,480,520,56530
39,OH,44820,0,8450,3870,2940,341326
39,OH,44822,0,1490,580,640,69565
39,OH,44824,0,2070,870,840,99813
39,OH,44826,0,830,340,360,39399
39,OH,44827,0,3290,1410,1250,137011
39,OH,44830,0,8750,3940,2820,339076
39,OH,44833,0,7720,3340,2920,312089
39,OH,44836,0,1250,510,440,55520
39,OH,44837,0,1810,710,750,77225
39,OH,44839,0,6780,3080,2570,428471
39,OH,44840,0,1380,530,600,68135
39,OH,44841,0,400,150,170,18979
39,OH,44842,0,2750,1170,1100,117996
39,OH,44843,0,1280,540,540,67028
39,OH,44844,0,390,170,170,17796
39,OH,44846,0,1730,730,730,105476
39,OH,44847,0,1900,840,750,90298
39,OH,44849,0,1160,470,430,49050
39,OH,44851,0,2460,1010,990,107870
39,OH,44853,0,740,340,300,34064
39,OH,44854,0,910,370,350,44117
39,OH,44855,0,610,240,270,27390
39,OH,44857,0,11650,5370,4090,556676
39,OH,44859,0,830,330,390,38695
39,OH,44864,0,1510,610,660,68868
39,OH,44865,0,1520,630,540,60029
39,OH,44866,0,880,330,390,39171
39,OH,44867,0,1090,440,470,53543
39,OH,44870,0,20220,10120,5640,876990
39,OH,44875,0,6510,2800,2480,287461
39,OH,44878,0,1240,480,590,57731
39,OH,44880,0,1270,560,530,53709
39,OH,44882,0,1380,550,550,62928
39,OH,44883,0,13410,6220,4730,622928
39,OH,44887,0,510,200,220,22048
39,OH,44889,0,3230,1310,1380,168095
39,OH,44890,0,5140,2190,1800,220674
39,OH,44902,0,1770,870,320,38584
39,OH,44903,0,11990,5060,4400,589920
39,OH,44904,0,6990,2970,2850,377624
39,OH,44905,0,5640,2580,1800,196932
39,OH,44906,0,7910,3790,2600,361423
39,OH,44907,0,6910,3310,2090,290464
39,OH,45002,0,6270,2660,2460,417204
39,OH,45003,0,430,190,170,18100
39,OH,45005,0,14310,5880,5530,670848
39,OH,45011,0,31280,12660,11720,1857330
39,OH,45013,0,24980,10810,9190,1256840
39,OH,45014,0,23350,11070,7230,1171916
39,OH,45015,0,5340,2540,1360,181401
39,OH,45030,0,9230,4030,3590,498993
39,OH,45033,0,150,70,40,4198
39,OH,45034,0,640,250,280,50240
39,OH,45036,0,16540,6820,6970,1131441
39,OH,45039,0,12200,4990,5430,1015050
39,OH,45040,0,25170,10350,11410,2547957
39,OH,45042,0,12730,5530,4520,642174
39,OH,45044,0,23100,9700,7880,1264537
39,OH,45050,0,5110,2050,2100,301868
39,OH,45052,0,2120,890,920,191069
39,OH,45053,0,1630,640,750,108314
39,OH,45054,0,1120,430,540,77264
39,OH,45056,0,7360,3660,2690,430919
39,OH,45064,0,1340,520,610,70598
39,OH,45065,0,2360,960,900,164882
39,OH,45066,0,11730,4250,5710,1131328
39,OH,45067,0,6510,2480,2480,306183
39,OH,45068,0,5380,2120,2450,412860
39,OH,45069,0,25090,10330,10880,2105531
39,OH,45101,0,920,390,340,38006
39,OH,45102,0,10830,4690,4090,537433
39,OH,45103,0,15720,7030,5880,860567
39,OH,45106,0,5400,2240,2150,250863
39,OH,45107,0,4310,1710,1790,203313
39,OH,45111,0,200,120,60,10864
39,OH,45113,0,1930,770,860,115004
39,OH,45118,0,1720,700,740,83065
39,OH,45120,0,1380,530,570,61195
39,OH,45121,0,3740,1560,1430,165385
39,OH,45122,0,4930,2010,2020,239433
39,OH,45123,0,3510,1430,1310,142175
39,OH,45130,0,1590,620,640,65696
39,OH,45133,0,9770,4000,3900,399181
39,OH,45135,0,2070,780,870,93735
39,OH,45140,0,26100,10860,11510,2338912
39,OH,45142,0,1960,740,870,84282
39,OH,45144,0,1520,570,620,58067
39,OH,45146,0,660,240,290,28617
39,OH,45148,0,680,240,300,31003
39,OH,45150,0,15980,7170,6170,994261
39,OH,45152,0,5550,2090,2600,383431
39,OH,45153,0,750,300,330,39113
39,OH,45154,0,4100,1620,1590,176722
39,OH,45157,0,4460,1820,1820,246915
39,OH,45159,0,1570,600,660,67760
39,OH,45160,0,320,150,110,12491
39,OH,45162,0,1230,500,540,63328
39,OH,45167,0,1460,630,570,60522
39,OH,45168,0,650,270,280,26047
39,OH,45169,0,2140,930,840,88582
39,OH,45171,0,2670,970,1200,120473
39,OH,45174,0,1100,400,560,230266
39,OH,45176,0,4030,1650,1690,188963
39,OH,45177,0,10100,4410,3830,576020
39,OH,45202,0,7890,5450,1270,925212
39,OH,45203,0,1040,620,70,35317
39,OH,45204,0,2380,1230,420,73489
39,OH,45205,0,7380,3410,1160,198770
39,OH,45206,0,5150,3220,720,367396
39,OH,45207,0,2410,1280,180,63120
39,OH,45208,0,10210,5910,3300,1620581
39,OH,45209,0,6070,4310,1180,395577
39,OH,45211,0,17900,9130,3960,708680
39,OH,45212,0,10810,6290,2430,455652
39,OH,45213,0,6300,3280,1530,337917
39,OH,45214,0,3220,1610,270,79980
39,OH,45215,0,14920,7400,4050,960384
39,OH,45216,0,4200,2110,860,138340
39,OH,45217,0,3180,1660,700,125023
39,OH,45218,0,2010,1010,660,98071
39,OH,45219,0,4490,3360,370,126052
39,OH,45220,0,5550,3610,1250,356589
39,OH,45223,0,6030,3260,860,209460
39,OH,45224,0,10110,5100,2410,476961
39,OH,45225,0,3100,1330,210,57742
39,OH,45226,0,3300,2000,880,390907
39,OH,45227,0,9340,5100,2390,574499
39,OH,45229,0,5170,2560,690,208811
39,OH,45230,0,14140,6900,5070,1087915
39,OH,45231,0,20870,9950,5560,942786
39,OH,45232,0,2600,1160,240,59721
39,OH,45233,0,7900,3590,3250,646317
39,OH,45236,0,12960,6850,4090,809916
39,OH,45237,0,9740,5110,1630,470577
39,OH,45238,0,23240,11430,6670,1056624
39,OH,45239,0,14350,6990,3720,596415
39,OH,45240,0,14030,6370,3570,588375
39,OH,45241,0,12840,6050,5020,1145800
39,OH,45242,0,11660,5170,4870,1437623
39,OH,45243,0,7620,3190,3590,1900516
39,OH,45244,0,13860,5730,6160,1353849
39,OH,45245,0,9820,4690,3590,599087
39,OH,45246,0,8070,3820,2080,459025
39,OH,45247,0,12380,5860,4770,910870
39,OH,45248,0,13240,6200,4950,866359
39,OH,45249,0,6950,3100,2860,862692
39,OH,45251,0,11260,5210,3530,517488
39,OH,45252,0,2600,1200,1080,205510
39,OH,45255,0,11380,5370,4460,1051863
39,OH,45302,0,2150,810,890,127505
39,OH,45303,0,1040,430,390,43548
39,OH,45304,0,3430,1270,1600,167073
39,OH,45305,0,5480,2260,2460,487274
39,OH,45306,0,1080,440,470,64431
39,OH,45308,0,2210,860,890,97721
39,OH,45309,0,5960,2500,2550,317235
39,OH,45311,0,2670,1040,1090,118079
39,OH,45312,0,750,290,350,42180
39,OH,45314,0,1590,690,750,86431
39,OH,45315,0,2390,1030,990,157769
39,OH,45317,0,510,200,220,24816
39,OH,45318,0,2580,1030,1110,132692
39,OH,45320,0,7300,3030,2880,351975
39,OH,45321,0,450,210,170,17798
39,OH,45322,0,10680,4680,3960,524163
39,OH,45323,0,2690,1160,1130,142839
39,OH,45324,0,17530,8930,5570,782771
39,OH,45325,0,1210,440,600,67457
39,OH,45326,0,550,210,250,27475
39,OH,45327,0,4430,1720,1910,239904
39,OH,45331,0,11040,5010,3970,480329
39,OH,45332,0,300,120,110,10880
39,OH,45333,0,680,260,300,34122
39,OH,45334,0,1000,390,400,50690
39,OH,45335,0,3270,1290,1460,174039
39,OH,45337,0,860,340,400,46954
39,OH,45338,0,2510,1020,1040,114390
39,OH,45339,0,620,240,270,33383
39,OH,45340,0,390,150,190,19838
39,OH,45341,0,1800,780,670,72353
39,OH,45342,0,17770,8070,6430,974578
39,OH,45344,0,7980,3260,3250,377589
39,OH,45345,0,2790,1180,1090,116249
39,OH,45346,0,1040,400,450,47121
39,OH,45347,0,1930,840,800,80432
39,OH,45348,0,450,190,170,24568
39,OH,45356,0,12060,5390,4150,529619
39,OH,45359,0,920,370,430,44565
39,OH,45362,0,510,200,230,24595
39,OH,45363,0,840,340,380,57185
39,OH,45365,0,14540,6370,4860,702390
39,OH,45368,0,2290,910,1000,116249
39,OH,45369,0,1760,680,740,89510
39,OH,45370,0,1160,450,560,112233
39,OH,45371,0,9790,4030,4310,656464
39,OH,45373,0,17200,7480,6740,1014550
39,OH,45377,0,7920,3750,2740,438115
39,OH,45380,0,2710,1120,1110,150262
39,OH,45381,0,2540,1000,1110,116077
39,OH,45382,0,540,210,240,22845
39,OH,45383,0,3310,1400,1310,148218
39,OH,45385,0,17750,7690,6890,1019539
39,OH,45387,0,2870,1380,1060,205817
39,OH,45388,0,370,150,170,21651
39,OH,45390,0,1410,600,540,56170
39,OH,45402,0,4280,2370,500,148774
39,OH,45403,0,5810,2870,1280,160399
39,OH,45404,0,4170,1880,1040,113264
39,OH,45405,0,7690,3870,1100,233824
39,OH,45406,0,9250,4450,1360,271604
39,OH,45409,0,3050,1510,1060,216396
39,OH,45410,0,6480,3540,1450,205395
39,OH,45414,0,10020,4440,3210,518739
39,OH,45415,0,6290,2940,2010,327205
39,OH,45416,0,2540,1160,460,76612
39,OH,45417,0,11670,5500,1410,296254
39,OH,45419,0,8020,4020,2850,803443
39,OH,45420,0,12390,6730,3390,472586
39,OH,45424,0,24600,10820,9020,1196517
39,OH,45426,0,7660,3620,1410,258248
39,OH,45429,0,13880,6940,4980,1019709
39,OH,45430,0,3770,1560,1720,284386
39,OH,45431,0,12690,5820,4870,727846
39,OH,45432,0,7560,3650,2710,394220
39,OH,45433,0,740,410,240,35274
39,OH,45434,0,6120,2300,3060,587049
39,OH,45439,0,5450,2660,1540,195714
39,OH,45440,0,10830,5080,4250,731730
39,OH,45449,0,9420,4760,2700,373371
39,OH,45458,0,16140,6890,7000,1570425
39,OH,45459,0,14820,6990,5960,1227944
39,OH,45502,0,8080,3160,3730,479366
39,OH,45503,0,15410,7260,4930,689857
39,OH,45504,0,7640,3400,2790,417705
39,OH,45505,0,8500,3900,2120,267823
39,OH,45506,0,5840,2620,1360,187756
39,OH,45601,0,23430,9850,8240,1091315
39,OH,45612,0,1960,700,820,73241
39,OH,45613,0,1320,480,590,52993
39,OH,45614,0,1780,670,760,81510
39,OH,45616,0,490,180,220,17481
39,OH,45619,0,3300,1280,1380,155570
39,OH,45620,0,420,170,170,18633
39,OH,45622,0,190,70,100,7233
39,OH,45623,0,1290,470,570,52952
39,OH,45628,0,2270,870,910,108877
39,OH,45629,0,1180,410,550,53653
39,OH,45631,0,6200,2580,2500,303454
39,OH,45634,0,750,320,270,25975
39,OH,45638,0,8590,3520,3230,363008
39,OH,45640,0,6710,2580,2730,306049
39,OH,45644,0,1980,810,780,96669
39,OH,45645,0,1150,380,550,54250
39,OH,45646,0,160,50,80,7071
39,OH,45647,0,1000,380,400,40386
39,OH,45648,0,4460,1560,2050,204343
39,OH,45650,0,140,60,50,3963
39,OH,45651,0,2230,890,900,92311
39,OH,45652,0,1250,400,600,57915
39,OH,45653,0,1560,530,750,79495
39,OH,45654,0,360,140,150,14096
39,OH,45656,0,2480,970,1010,99363
39,OH,45657,0,880,300,440,34405
39,OH,45658,0,950,320,450,37038
39,OH,45659,0,1030,350,440,38721
39,OH,45660,0,3050,1110,1370,119594
39,OH,45661,0,2820,1040,1150,121973
39,OH,45662,0,10620,4560,3530,443999
39,OH,45663,0,2540,980,1060,98930
39,OH,45669,0,4690,1840,2040,257472
39,OH,45671,0,160,60,70,6029
39,OH,45672,0,640,230,300,28403
39,OH,45673,0,170,60,70,6434
39,OH,45678,0,440,150,200,18156
39,OH,45679,0,1160,410,520,47106
39,OH,45680,0,5310,2150,2090,231618
39,OH,45681,0,610,220,270,24455
39,OH,45682,0,850,310,350,34688
39,OH,45684,0,680,240,320,38807
39,OH,45685,0,480,170,220,22330
39,OH,45686,0,1170,420,540,43967
